"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","2b",0.671,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","3a",0.7,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","3b",0.592,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","4a",0.362,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","4b",0.304,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","5a",0.562,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","5b",0.671,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","6a",0.308,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","6b",0.167,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","1a",0.154,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","1b",0.383,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","2a",0.288,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
