"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",3,0.92,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",4,0.885,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",5,0.928,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",6,0.933,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",7,0.519,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",8,0.799,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",9,0.619,TRUE,"21-test-post-2_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987182156_931.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",1,0.103,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",10,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",11,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",12,0.044,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",13,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",14,0.029,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",2,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",3,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",4,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",5,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",6,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",7,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",8,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",9,0,TRUE,"20-test-post-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932343229_83.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",1,0.868,TRUE,"20-test-post-1_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861113748_30.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",10,0.889,TRUE,"20-test-post-1_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861113748_30.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",11,0.786,TRUE,"20-test-post-1_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861113748_30.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",12,0.881,TRUE,"20-test-post-1_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861113748_30.txt"
